Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-05,310,De Bilt,Utrecht,26,17
2020-04-05,312,Bunnik,Utrecht,26,6
2020-04-05,313,Bunschoten,Utrecht,26,3
2020-04-05,317,Eemnes,Utrecht,26,1
2020-04-05,321,Houten,Utrecht,26,15
2020-04-05,327,Leusden,Utrecht,26,5
2020-04-05,331,Lopik,Utrecht,26,12
2020-04-05,335,Montfoort,Utrecht,26,11
2020-04-05,339,Renswoude,Utrecht,26,3
2020-04-05,340,Rhenen,Utrecht,26,3
2020-04-05,342,Soest,Utrecht,26,14
2020-04-05,344,Utrecht,Utrecht,26,120
2020-04-05,345,Veenendaal,Utrecht,26,12
2020-04-05,351,Woudenberg,Utrecht,26,6
2020-04-05,352,Wijk bij Duurstede,Utrecht,26,8
2020-04-05,353,IJsselstein,Utrecht,26,25
2020-04-05,355,Zeist,Utrecht,26,23
2020-04-05,356,Nieuwegein,Utrecht,26,22
2020-04-05,358,Aalsmeer,Noord-Holland,27,7
2020-04-05,361,Alkmaar,Noord-Holland,27,34
2020-04-05,362,Amstelveen,Noord-Holland,27,37
2020-04-05,363,Amsterdam,Noord-Holland,27,323
2020-04-05,370,Beemster,Noord-Holland,27,4
2020-04-05,373,Bergen (NH.),Noord-Holland,27,11
2020-04-05,375,Beverwijk,Noord-Holland,27,10
2020-04-05,376,Blaricum,Noord-Holland,27,5
2020-04-05,377,Bloemendaal,Noord-Holland,27,4
2020-04-05,383,Castricum,Noord-Holland,27,12
2020-04-05,384,Diemen,Noord-Holland,27,4
2020-04-05,385,Edam-Volendam,Noord-Holland,27,14
2020-04-05,388,Enkhuizen,Noord-Holland,27,14
2020-04-05,392,Haarlem,Noord-Holland,27,35
2020-04-05,394,Haarlemmermeer,Noord-Holland,27,41
2020-04-05,396,Heemskerk,Noord-Holland,27,18
2020-04-05,397,Heemstede,Noord-Holland,27,8
2020-04-05,398,Heerhugowaard,Noord-Holland,27,22
2020-04-05,399,Heiloo,Noord-Holland,27,7
2020-04-05,400,Den Helder,Noord-Holland,27,8
2020-04-05,402,Hilversum,Noord-Holland,27,17
2020-04-05,405,Hoorn,Noord-Holland,27,18
2020-04-05,406,Huizen,Noord-Holland,27,13
2020-04-05,415,Landsmeer,Noord-Holland,27,3
2020-04-05,416,Langedijk,Noord-Holland,27,12
2020-04-05,417,Laren,Noord-Holland,27,7
2020-04-05,420,Medemblik,Noord-Holland,27,10
2020-04-05,431,Oostzaan,Noord-Holland,27,5
2020-04-05,432,Opmeer,Noord-Holland,27,1
2020-04-05,437,Ouder-Amstel,Noord-Holland,27,4
2020-04-05,439,Purmerend,Noord-Holland,27,47
2020-04-05,441,Schagen,Noord-Holland,27,13
2020-04-05,448,Texel,Noord-Holland,27,3
2020-04-05,450,Uitgeest,Noord-Holland,27,3
2020-04-05,451,Uithoorn,Noord-Holland,27,9
2020-04-05,453,Velsen,Noord-Holland,27,18
2020-04-05,457,Weesp,Noord-Holland,27,5
2020-04-05,473,Zandvoort,Noord-Holland,27,7
2020-04-05,479,Zaanstad,Noord-Holland,27,71
2020-04-05,482,Alblasserdam,Zuid-Holland,28,5
2020-04-05,484,Alphen aan den Rijn,Zuid-Holland,28,38
2020-04-05,489,Barendrecht,Zuid-Holland,28,21
2020-04-05,498,Drechterland,Noord-Holland,27,1
2020-04-05,501,Brielle,Zuid-Holland,28,7
2020-04-05,502,Capelle aan den IJssel,Zuid-Holland,28,23
2020-04-05,503,Delft,Zuid-Holland,28,27
2020-04-05,505,Dordrecht,Zuid-Holland,28,46
2020-04-05,512,Gorinchem,Zuid-Holland,28,11
2020-04-05,513,Gouda,Zuid-Holland,28,22
2020-04-05,518,'s-Gravenhage,Zuid-Holland,28,130
2020-04-05,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-05,530,Hellevoetsluis,Zuid-Holland,28,8
2020-04-05,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-05,532,Stede Broec,Noord-Holland,27,13
2020-04-05,534,Hillegom,Zuid-Holland,28,5
2020-04-05,537,Katwijk,Zuid-Holland,28,12
2020-04-05,542,Krimpen aan den IJssel,Zuid-Holland,28,4
2020-04-05,546,Leiden,Zuid-Holland,28,19
2020-04-05,547,Leiderdorp,Zuid-Holland,28,6
2020-04-05,553,Lisse,Zuid-Holland,28,4
2020-04-05,556,Maassluis,Zuid-Holland,28,10
2020-04-05,569,Nieuwkoop,Zuid-Holland,28,6
2020-04-05,575,Noordwijk,Zuid-Holland,28,9
2020-04-05,579,Oegstgeest,Zuid-Holland,28,5
2020-04-05,589,Oudewater,Utrecht,26,18
2020-04-05,590,Papendrecht,Zuid-Holland,28,3
2020-04-05,597,Ridderkerk,Zuid-Holland,28,26
2020-04-05,599,Rotterdam,Zuid-Holland,28,181
2020-04-05,603,Rijswijk,Zuid-Holland,28,14
2020-04-05,606,Schiedam,Zuid-Holland,28,24
2020-04-05,610,Sliedrecht,Zuid-Holland,28,4
2020-04-05,613,Albrandswaard,Zuid-Holland,28,5
2020-04-05,614,Westvoorne,Zuid-Holland,28,5
2020-04-05,622,Vlaardingen,Zuid-Holland,28,20
2020-04-05,626,Voorschoten,Zuid-Holland,28,7
2020-04-05,627,Waddinxveen,Zuid-Holland,28,8
2020-04-05,629,Wassenaar,Zuid-Holland,28,2
2020-04-05,632,Woerden,Utrecht,26,31
2020-04-05,637,Zoetermeer,Zuid-Holland,28,28
2020-04-05,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-05,642,Zwijndrecht,Zuid-Holland,28,11
2020-04-05,654,Borsele,Zeeland,29,3
2020-04-05,664,Goes,Zeeland,29,8
2020-04-05,668,West Maas en Waal,Gelderland,25,11
2020-04-05,677,Hulst,Zeeland,29,4
2020-04-05,678,Kapelle,Zeeland,29,1
2020-04-05,687,Middelburg,Zeeland,29,13
2020-04-05,703,Reimerswaal,Zeeland,29,4
2020-04-05,715,Terneuzen,Zeeland,29,15
2020-04-05,716,Tholen,Zeeland,29,30
2020-04-05,717,Veere,Zeeland,29,3
2020-04-05,718,Vlissingen,Zeeland,29,6
2020-04-05,736,De Ronde Venen,Utrecht,26,18
2020-04-05,737,Tytsjerksteradiel,Friesland,21,3
2020-04-05,743,Asten,Noord-Brabant,30,8
2020-04-05,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-05,748,Bergen op Zoom,Noord-Brabant,30,14
2020-04-05,753,Best,Noord-Brabant,30,24
2020-04-05,755,Boekel,Noord-Brabant,30,27
2020-04-05,756,Boxmeer,Noord-Brabant,30,14
2020-04-05,757,Boxtel,Noord-Brabant,30,11
2020-04-05,758,Breda,Noord-Brabant,30,126
2020-04-05,762,Deurne,Noord-Brabant,30,44
2020-04-05,765,Pekela,Groningen,20,4
2020-04-05,766,Dongen,Noord-Brabant,30,11
2020-04-05,770,Eersel,Noord-Brabant,30,18
2020-04-05,772,Eindhoven,Noord-Brabant,30,87
2020-04-05,777,Etten-Leur,Noord-Brabant,30,31
2020-04-05,779,Geertruidenberg,Noord-Brabant,30,9
2020-04-05,784,Gilze en Rijen,Noord-Brabant,30,15
2020-04-05,785,Goirle,Noord-Brabant,30,21
2020-04-05,786,Grave,Noord-Brabant,30,14
2020-04-05,788,Haaren,Noord-Brabant,30,14
2020-04-05,794,Helmond,Noord-Brabant,30,54
2020-04-05,796,'s-Hertogenbosch,Noord-Brabant,30,84
2020-04-05,797,Heusden,Noord-Brabant,30,32
2020-04-05,798,Hilvarenbeek,Noord-Brabant,30,6
2020-04-05,809,Loon op Zand,Noord-Brabant,30,19
2020-04-05,815,Mill en Sint Hubert,Noord-Brabant,30,7
2020-04-05,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,12
2020-04-05,823,Oirschot,Noord-Brabant,30,9
2020-04-05,824,Oisterwijk,Noord-Brabant,30,10
2020-04-05,826,Oosterhout,Noord-Brabant,30,25
2020-04-05,828,Oss,Noord-Brabant,30,100
2020-04-05,840,Rucphen,Noord-Brabant,30,6
2020-04-05,845,Sint-Michielsgestel,Noord-Brabant,30,17
2020-04-05,847,Someren,Noord-Brabant,30,20
2020-04-05,848,Son en Breugel,Noord-Brabant,30,22
2020-04-05,851,Steenbergen,Noord-Brabant,30,8
2020-04-05,852,Waterland,Noord-Holland,27,9
2020-04-05,855,Tilburg,Noord-Brabant,30,144
2020-04-05,856,Uden,Noord-Brabant,30,82
2020-04-05,858,Valkenswaard,Noord-Brabant,30,10
2020-04-05,861,Veldhoven,Noord-Brabant,30,15
2020-04-05,865,Vught,Noord-Brabant,30,27
2020-04-05,866,Waalre,Noord-Brabant,30,3
2020-04-05,867,Waalwijk,Noord-Brabant,30,17
2020-04-05,873,Woensdrecht,Noord-Brabant,30,4
2020-04-05,879,Zundert,Noord-Brabant,30,14
2020-04-05,880,Wormerland,Noord-Holland,27,12
2020-04-05,882,Landgraaf,Limburg,31,29
2020-04-05,888,Beek,Limburg,31,10
2020-04-05,889,Beesel,Limburg,31,11
2020-04-05,893,Bergen (L.),Limburg,31,4
2020-04-05,899,Brunssum,Limburg,31,25
2020-04-05,907,Gennep,Limburg,31,12
2020-04-05,917,Heerlen,Limburg,31,80
2020-04-05,928,Kerkrade,Limburg,31,36
2020-04-05,935,Maastricht,Limburg,31,99
2020-04-05,938,Meerssen,Limburg,31,10
2020-04-05,944,Mook en Middelaar,Limburg,31,3
2020-04-05,946,Nederweert,Limburg,31,25
2020-04-05,957,Roermond,Limburg,31,37
2020-04-05,965,Simpelveld,Limburg,31,14
2020-04-05,971,Stein,Limburg,31,28
2020-04-05,981,Vaals,Limburg,31,7
2020-04-05,983,Venlo,Limburg,31,85
2020-04-05,984,Venray,Limburg,31,29
2020-04-05,986,Voerendaal,Limburg,31,9
2020-04-05,988,Weert,Limburg,31,37
2020-04-05,994,Valkenburg aan de Geul,Limburg,31,10
2020-04-05,995,Lelystad,Flevoland,24,32
2020-04-05,1507,Horst aan de Maas,Limburg,31,34
2020-04-05,1509,Oude IJsselstreek,Gelderland,25,4
2020-04-05,1525,Teylingen,Zuid-Holland,28,11
2020-04-05,1581,Utrechtse Heuvelrug,Utrecht,26,16
2020-04-05,1586,Oost Gelre,Gelderland,25,4
2020-04-05,1598,Koggenland,Noord-Holland,27,6
2020-04-05,1621,Lansingerland,Zuid-Holland,28,22
2020-04-05,1640,Leudal,Limburg,31,46
2020-04-05,1641,Maasgouw,Limburg,31,17
2020-04-05,1652,Gemert-Bakel,Noord-Brabant,30,61
2020-04-05,1655,Halderberge,Noord-Brabant,30,9
2020-04-05,1658,Heeze-Leende,Noord-Brabant,30,7
2020-04-05,1659,Laarbeek,Noord-Brabant,30,27
2020-04-05,1667,Reusel-De Mierden,Noord-Brabant,30,7
2020-04-05,1669,Roerdalen,Limburg,31,19
2020-04-05,1674,Roosendaal,Noord-Brabant,30,15
2020-04-05,1676,Schouwen-Duiveland,Zeeland,29,8
2020-04-05,1680,Aa en Hunze,Drenthe,22,1
2020-04-05,1681,Borger-Odoorn,Drenthe,22,2
2020-04-05,1684,Cuijk,Noord-Brabant,30,7
2020-04-05,1685,Landerd,Noord-Brabant,30,25
2020-04-05,1690,De Wolden,Drenthe,22,2
2020-04-05,1695,Noord-Beveland,Zeeland,29,0
2020-04-05,1696,Wijdemeren,Noord-Holland,27,5
2020-04-05,1699,Noordenveld,Drenthe,22,1
2020-04-05,1700,Twenterand,Overijssel,23,8
2020-04-05,1701,Westerveld,Drenthe,22,3
2020-04-05,1702,Sint Anthonis,Noord-Brabant,30,15
2020-04-05,1705,Lingewaard,Gelderland,25,21
2020-04-05,1706,Cranendonck,Noord-Brabant,30,44
2020-04-05,1708,Steenwijkerland,Overijssel,23,8
2020-04-05,1709,Moerdijk,Noord-Brabant,30,7
2020-04-05,1711,Echt-Susteren,Limburg,31,25
2020-04-05,1714,Sluis,Zeeland,29,4
2020-04-05,1719,Drimmelen,Noord-Brabant,30,14
2020-04-05,1721,Bernheze,Noord-Brabant,30,70
2020-04-05,1723,Alphen-Chaam,Noord-Brabant,30,11
2020-04-05,1724,Bergeijk,Noord-Brabant,30,9
2020-04-05,1728,Bladel,Noord-Brabant,30,12
2020-04-05,1729,Gulpen-Wittem,Limburg,31,10
2020-04-05,1730,Tynaarlo,Drenthe,22,7
2020-04-05,1731,Midden-Drenthe,Drenthe,22,6
2020-04-05,1734,Overbetuwe,Gelderland,25,43
2020-04-05,1735,Hof van Twente,Overijssel,23,12
2020-04-05,1740,Neder-Betuwe,Gelderland,25,28
2020-04-05,1742,Rijssen-Holten,Overijssel,23,16
2020-04-05,1771,Geldrop-Mierlo,Noord-Brabant,30,18
2020-04-05,1773,Olst-Wijhe,Overijssel,23,6
2020-04-05,1774,Dinkelland,Overijssel,23,16
2020-04-05,1783,Westland,Zuid-Holland,28,33
2020-04-05,1842,Midden-Delfland,Zuid-Holland,28,3
2020-04-05,1859,Berkelland,Gelderland,25,1
2020-04-05,1876,Bronckhorst,Gelderland,25,1
2020-04-05,1883,Sittard-Geleen,Limburg,31,68
2020-04-05,1884,Kaag en Braassem,Zuid-Holland,28,5
2020-04-05,1891,Dantumadiel,Friesland,21,2
2020-04-05,1892,Zuidplas,Zuid-Holland,28,12
2020-04-05,1894,Peel en Maas,Limburg,31,118
2020-04-05,1895,Oldambt,Groningen,20,1
2020-04-05,1896,Zwartewaterland,Overijssel,23,22
2020-04-05,1900,Súdwest-Fryslân,Friesland,21,13
2020-04-05,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,5
2020-04-05,1903,Eijsden-Margraten,Limburg,31,32
2020-04-05,1904,Stichtse Vecht,Utrecht,26,22
2020-04-05,1911,Hollands Kroon,Noord-Holland,27,23
2020-04-05,1916,Leidschendam-Voorburg,Zuid-Holland,28,12
2020-04-05,1924,Goeree-Overflakkee,Zuid-Holland,28,35
2020-04-05,1926,Pijnacker-Nootdorp,Zuid-Holland,28,13
2020-04-05,1930,Nissewaard,Zuid-Holland,28,24
2020-04-05,1931,Krimpenerwaard,Zuid-Holland,28,32
2020-04-05,1940,De Fryske Marren,Friesland,21,12
2020-04-05,1942,Gooise Meren,Noord-Holland,27,16
2020-04-05,1945,Berg en Dal,Gelderland,25,25
2020-04-05,1948,Meierijstad,Noord-Brabant,30,144
2020-04-05,1949,Waadhoeke,Friesland,21,6
2020-04-05,1950,Westerwolde,Groningen,20,5
2020-04-05,1952,Midden-Groningen,Groningen,20,4
2020-04-05,1954,Beekdaelen,Limburg,31,32
2020-04-05,1955,Montferland,Gelderland,25,5
2020-04-05,1959,Altena,Noord-Brabant,30,21
2020-04-05,1960,West Betuwe,Gelderland,25,21
2020-04-05,1961,Vijfheerenlanden,Utrecht,26,16
2020-04-05,1963,Hoeksche Waard,Zuid-Holland,28,49
2020-04-05,1966,Het Hogeland,Groningen,20,5
2020-04-05,1969,Westerkwartier,Groningen,20,11
2020-04-05,1970,Noardeast-Fryslân,Friesland,21,4
2020-04-05,1978,Molenlanden,Zuid-Holland,28,14
2020-04-06,-1,,,,87
2020-04-06,3,Appingedam,Groningen,20,2
2020-04-06,10,Delfzijl,Groningen,20,5
2020-04-06,14,Groningen,Groningen,20,13
2020-04-06,24,Loppersum,Groningen,20,0
2020-04-06,34,Almere,Flevoland,24,77
2020-04-06,37,Stadskanaal,Groningen,20,0
2020-04-06,47,Veendam,Groningen,20,1
2020-04-06,50,Zeewolde,Flevoland,24,6
2020-04-06,59,Achtkarspelen,Friesland,21,0
2020-04-06,60,Ameland,Friesland,21,0
2020-04-06,72,Harlingen,Friesland,21,2
2020-04-06,74,Heerenveen,Friesland,21,10
2020-04-06,80,Leeuwarden,Friesland,21,29
2020-04-06,85,Ooststellingwerf,Friesland,21,1
2020-04-06,86,Opsterland,Friesland,21,5
2020-04-06,88,Schiermonnikoog,Friesland,21,0
2020-04-06,90,Smallingerland,Friesland,21,6
2020-04-06,93,Terschelling,Friesland,21,0
2020-04-06,96,Vlieland,Friesland,21,0
2020-04-06,98,Weststellingwerf,Friesland,21,2
2020-04-06,106,Assen,Drenthe,22,7
2020-04-06,109,Coevorden,Drenthe,22,9
2020-04-06,114,Emmen,Drenthe,22,9
2020-04-06,118,Hoogeveen,Drenthe,22,9
2020-04-06,119,Meppel,Drenthe,22,4
2020-04-06,141,Almelo,Overijssel,23,15
2020-04-06,147,Borne,Overijssel,23,13
2020-04-06,148,Dalfsen,Overijssel,23,12
2020-04-06,150,Deventer,Overijssel,23,28
2020-04-06,153,Enschede,Overijssel,23,39
2020-04-06,158,Haaksbergen,Overijssel,23,10
2020-04-06,160,Hardenberg,Overijssel,23,10
2020-04-06,163,Hellendoorn,Overijssel,23,6
2020-04-06,164,Hengelo,Overijssel,23,11
2020-04-06,166,Kampen,Overijssel,23,40
2020-04-06,168,Losser,Overijssel,23,6
2020-04-06,171,Noordoostpolder,Flevoland,24,8
2020-04-06,173,Oldenzaal,Overijssel,23,11
2020-04-06,175,Ommen,Overijssel,23,6
2020-04-06,177,Raalte,Overijssel,23,19
2020-04-06,180,Staphorst,Overijssel,23,4
2020-04-06,183,Tubbergen,Overijssel,23,9
2020-04-06,184,Urk,Flevoland,24,16
2020-04-06,189,Wierden,Overijssel,23,2
2020-04-06,193,Zwolle,Overijssel,23,38
2020-04-06,197,Aalten,Gelderland,25,1
2020-04-06,200,Apeldoorn,Gelderland,25,28
2020-04-06,202,Arnhem,Gelderland,25,44
2020-04-06,203,Barneveld,Gelderland,25,9
2020-04-06,209,Beuningen,Gelderland,25,15
2020-04-06,213,Brummen,Gelderland,25,6
2020-04-06,214,Buren,Gelderland,25,7
2020-04-06,216,Culemborg,Gelderland,25,20
2020-04-06,221,Doesburg,Gelderland,25,4
2020-04-06,222,Doetinchem,Gelderland,25,6
2020-04-06,225,Druten,Gelderland,25,16
2020-04-06,226,Duiven,Gelderland,25,6
2020-04-06,228,Ede,Gelderland,25,41
2020-04-06,230,Elburg,Gelderland,25,6
2020-04-06,232,Epe,Gelderland,25,11
2020-04-06,233,Ermelo,Gelderland,25,12
2020-04-06,243,Harderwijk,Gelderland,25,8
2020-04-06,244,Hattem,Gelderland,25,7
2020-04-06,246,Heerde,Gelderland,25,22
2020-04-06,252,Heumen,Gelderland,25,13
2020-04-06,262,Lochem,Gelderland,25,5
2020-04-06,263,Maasdriel,Gelderland,25,12
2020-04-06,267,Nijkerk,Gelderland,25,17
2020-04-06,268,Nijmegen,Gelderland,25,94
2020-04-06,269,Oldebroek,Gelderland,25,11
2020-04-06,273,Putten,Gelderland,25,1
2020-04-06,274,Renkum,Gelderland,25,11
2020-04-06,275,Rheden,Gelderland,25,28
2020-04-06,277,Rozendaal,Gelderland,25,1
2020-04-06,279,Scherpenzeel,Gelderland,25,2
2020-04-06,281,Tiel,Gelderland,25,28
2020-04-06,285,Voorst,Gelderland,25,7
2020-04-06,289,Wageningen,Gelderland,25,9
2020-04-06,293,Westervoort,Gelderland,25,5
2020-04-06,294,Winterswijk,Gelderland,25,1
2020-04-06,296,Wijchen,Gelderland,25,33
2020-04-06,297,Zaltbommel,Gelderland,25,13
2020-04-06,299,Zevenaar,Gelderland,25,27
2020-04-06,301,Zutphen,Gelderland,25,11
2020-04-06,302,Nunspeet,Gelderland,25,20
2020-04-06,303,Dronten,Flevoland,24,15
2020-04-06,307,Amersfoort,Utrecht,26,36
2020-04-06,308,Baarn,Utrecht,26,7
2020-04-06,310,De Bilt,Utrecht,26,18
2020-04-06,312,Bunnik,Utrecht,26,6
2020-04-06,313,Bunschoten,Utrecht,26,3
2020-04-06,317,Eemnes,Utrecht,26,1
2020-04-06,321,Houten,Utrecht,26,16
2020-04-06,327,Leusden,Utrecht,26,6
2020-04-06,331,Lopik,Utrecht,26,15
2020-04-06,335,Montfoort,Utrecht,26,11
2020-04-06,339,Renswoude,Utrecht,26,3
2020-04-06,340,Rhenen,Utrecht,26,3
2020-04-06,342,Soest,Utrecht,26,14
2020-04-06,344,Utrecht,Utrecht,26,131
2020-04-06,345,Veenendaal,Utrecht,26,14
2020-04-06,351,Woudenberg,Utrecht,26,6
2020-04-06,352,Wijk bij Duurstede,Utrecht,26,8
2020-04-06,353,IJsselstein,Utrecht,26,26
2020-04-06,355,Zeist,Utrecht,26,25
2020-04-06,356,Nieuwegein,Utrecht,26,24
2020-04-06,358,Aalsmeer,Noord-Holland,27,8
2020-04-06,361,Alkmaar,Noord-Holland,27,35
2020-04-06,362,Amstelveen,Noord-Holland,27,38
2020-04-06,363,Amsterdam,Noord-Holland,27,330
2020-04-06,370,Beemster,Noord-Holland,27,4
2020-04-06,373,Bergen (NH.),Noord-Holland,27,15
2020-04-06,375,Beverwijk,Noord-Holland,27,10
2020-04-06,376,Blaricum,Noord-Holland,27,5
2020-04-06,377,Bloemendaal,Noord-Holland,27,5
2020-04-06,383,Castricum,Noord-Holland,27,12
2020-04-06,384,Diemen,Noord-Holland,27,4
2020-04-06,385,Edam-Volendam,Noord-Holland,27,14
2020-04-06,388,Enkhuizen,Noord-Holland,27,14
2020-04-06,392,Haarlem,Noord-Holland,27,36
2020-04-06,394,Haarlemmermeer,Noord-Holland,27,41
2020-04-06,396,Heemskerk,Noord-Holland,27,19
2020-04-06,397,Heemstede,Noord-Holland,27,8
2020-04-06,398,Heerhugowaard,Noord-Holland,27,22
2020-04-06,399,Heiloo,Noord-Holland,27,7
2020-04-06,400,Den Helder,Noord-Holland,27,8
2020-04-06,402,Hilversum,Noord-Holland,27,17
2020-04-06,405,Hoorn,Noord-Holland,27,21
2020-04-06,406,Huizen,Noord-Holland,27,13
2020-04-06,415,Landsmeer,Noord-Holland,27,3
2020-04-06,416,Langedijk,Noord-Holland,27,13
2020-04-06,417,Laren,Noord-Holland,27,7
2020-04-06,420,Medemblik,Noord-Holland,27,10
2020-04-06,431,Oostzaan,Noord-Holland,27,5
2020-04-06,432,Opmeer,Noord-Holland,27,1
2020-04-06,437,Ouder-Amstel,Noord-Holland,27,4
2020-04-06,439,Purmerend,Noord-Holland,27,47
2020-04-06,441,Schagen,Noord-Holland,27,14
2020-04-06,448,Texel,Noord-Holland,27,3
2020-04-06,450,Uitgeest,Noord-Holland,27,3
2020-04-06,451,Uithoorn,Noord-Holland,27,10
2020-04-06,453,Velsen,Noord-Holland,27,18
2020-04-06,457,Weesp,Noord-Holland,27,5
2020-04-06,473,Zandvoort,Noord-Holland,27,7
2020-04-06,479,Zaanstad,Noord-Holland,27,71
2020-04-06,482,Alblasserdam,Zuid-Holland,28,5
2020-04-06,484,Alphen aan den Rijn,Zuid-Holland,28,40
2020-04-06,489,Barendrecht,Zuid-Holland,28,21
2020-04-06,498,Drechterland,Noord-Holland,27,1
2020-04-06,501,Brielle,Zuid-Holland,28,7
2020-04-06,502,Capelle aan den IJssel,Zuid-Holland,28,23
2020-04-06,503,Delft,Zuid-Holland,28,27
2020-04-06,505,Dordrecht,Zuid-Holland,28,49
2020-04-06,512,Gorinchem,Zuid-Holland,28,11
2020-04-06,513,Gouda,Zuid-Holland,28,23
2020-04-06,518,'s-Gravenhage,Zuid-Holland,28,139
2020-04-06,523,Hardinxveld-Giessendam,Zuid-Holland,28,1
2020-04-06,530,Hellevoetsluis,Zuid-Holland,28,8
2020-04-06,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-06,532,Stede Broec,Noord-Holland,27,15
2020-04-06,534,Hillegom,Zuid-Holland,28,5
2020-04-06,537,Katwijk,Zuid-Holland,28,12
2020-04-06,542,Krimpen aan den IJssel,Zuid-Holland,28,5
2020-04-06,546,Leiden,Zuid-Holland,28,24
2020-04-06,547,Leiderdorp,Zuid-Holland,28,6
2020-04-06,553,Lisse,Zuid-Holland,28,4
2020-04-06,556,Maassluis,Zuid-Holland,28,11
2020-04-06,569,Nieuwkoop,Zuid-Holland,28,7
2020-04-06,575,Noordwijk,Zuid-Holland,28,11
2020-04-06,579,Oegstgeest,Zuid-Holland,28,5
2020-04-06,589,Oudewater,Utrecht,26,20
2020-04-06,590,Papendrecht,Zuid-Holland,28,3
2020-04-06,597,Ridderkerk,Zuid-Holland,28,27
2020-04-06,599,Rotterdam,Zuid-Holland,28,198
2020-04-06,603,Rijswijk,Zuid-Holland,28,14
2020-04-06,606,Schiedam,Zuid-Holland,28,27
2020-04-06,610,Sliedrecht,Zuid-Holland,28,5
2020-04-06,613,Albrandswaard,Zuid-Holland,28,5
2020-04-06,614,Westvoorne,Zuid-Holland,28,5
2020-04-06,622,Vlaardingen,Zuid-Holland,28,22
2020-04-06,626,Voorschoten,Zuid-Holland,28,7
2020-04-06,627,Waddinxveen,Zuid-Holland,28,9
2020-04-06,629,Wassenaar,Zuid-Holland,28,4
2020-04-06,632,Woerden,Utrecht,26,33
2020-04-06,637,Zoetermeer,Zuid-Holland,28,28
2020-04-06,638,Zoeterwoude,Zuid-Holland,28,2
2020-04-06,642,Zwijndrecht,Zuid-Holland,28,11
2020-04-06,654,Borsele,Zeeland,29,4
2020-04-06,664,Goes,Zeeland,29,8
2020-04-06,668,West Maas en Waal,Gelderland,25,11
2020-04-06,677,Hulst,Zeeland,29,4
2020-04-06,678,Kapelle,Zeeland,29,1
2020-04-06,687,Middelburg,Zeeland,29,13
2020-04-06,703,Reimerswaal,Zeeland,29,4
2020-04-06,715,Terneuzen,Zeeland,29,16
2020-04-06,716,Tholen,Zeeland,29,30
2020-04-06,717,Veere,Zeeland,29,3
2020-04-06,718,Vlissingen,Zeeland,29,7
2020-04-06,736,De Ronde Venen,Utrecht,26,21
2020-04-06,737,Tytsjerksteradiel,Friesland,21,3
2020-04-06,743,Asten,Noord-Brabant,30,8
2020-04-06,744,Baarle-Nassau,Noord-Brabant,30,1
2020-04-06,748,Bergen op Zoom,Noord-Brabant,30,15
2020-04-06,753,Best,Noord-Brabant,30,24
2020-04-06,755,Boekel,Noord-Brabant,30,27
2020-04-06,756,Boxmeer,Noord-Brabant,30,14
2020-04-06,757,Boxtel,Noord-Brabant,30,11
2020-04-06,758,Breda,Noord-Brabant,30,127
2020-04-06,762,Deurne,Noord-Brabant,30,44
2020-04-06,765,Pekela,Groningen,20,4
2020-04-06,766,Dongen,Noord-Brabant,30,11
2020-04-06,770,Eersel,Noord-Brabant,30,18
2020-04-06,772,Eindhoven,Noord-Brabant,30,87
2020-04-06,777,Etten-Leur,Noord-Brabant,30,31
2020-04-06,779,Geertruidenberg,Noord-Brabant,30,9
2020-04-06,784,Gilze en Rijen,Noord-Brabant,30,15
2020-04-06,785,Goirle,Noord-Brabant,30,21
2020-04-06,786,Grave,Noord-Brabant,30,14
2020-04-06,788,Haaren,Noord-Brabant,30,15
2020-04-06,794,Helmond,Noord-Brabant,30,54
2020-04-06,796,'s-Hertogenbosch,Noord-Brabant,30,87
2020-04-06,797,Heusden,Noord-Brabant,30,32
2020-04-06,798,Hilvarenbeek,Noord-Brabant,30,6
2020-04-06,809,Loon op Zand,Noord-Brabant,30,19
2020-04-06,815,Mill en Sint Hubert,Noord-Brabant,30,7
2020-04-06,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,12
2020-04-06,823,Oirschot,Noord-Brabant,30,9
2020-04-06,824,Oisterwijk,Noord-Brabant,30,10
2020-04-06,826,Oosterhout,Noord-Brabant,30,25
2020-04-06,828,Oss,Noord-Brabant,30,100
2020-04-06,840,Rucphen,Noord-Brabant,30,6
2020-04-06,845,Sint-Michielsgestel,Noord-Brabant,30,18
2020-04-06,847,Someren,Noord-Brabant,30,20
2020-04-06,848,Son en Breugel,Noord-Brabant,30,22
2020-04-06,851,Steenbergen,Noord-Brabant,30,8
2020-04-06,852,Waterland,Noord-Holland,27,9
2020-04-06,855,Tilburg,Noord-Brabant,30,144
2020-04-06,856,Uden,Noord-Brabant,30,82
